 Date & UTC Time,Sea_Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Niue
01-Jan-2018 00:00, 0.406,  27.0,  27.1, 1010.5,-0.022,-0.045,   13,   3.1,   0.9
01-Jan-2018 01:00, 0.569,  27.2,  27.6, 1010.1,-0.031,-0.059,   10,   3.7,   0.9
01-Jan-2018 02:00, 0.816,  27.2,  27.9, 1009.8,-0.033,-0.065,    6,   3.5,   0.9
01-Jan-2018 03:00, 1.084,  27.2,  27.9, 1009.6,-0.034,-0.068,   10,   3.8,   0.7
01-Jan-2018 04:00, 1.304,  27.1,  27.4, 1009.8,-0.033,-0.069,    5,   2.5,   0.5
01-Jan-2018 05:00, 1.423,  27.1,  26.7, 1010.0,-0.031,-0.065,    1,   3.0,   0.6
01-Jan-2018 06:00, 1.421,  27.0,  25.9, 1010.5,-0.025,-0.057,  119,   1.9,   0.1
01-Jan-2018 07:00, 1.288,  27.0,  25.5, 1011.0,-0.023,-0.049,  142,   1.9,   0.2
01-Jan-2018 08:00, 1.052,  27.0,  25.2, 1011.1,-0.014,-0.036,    6,   1.6,   0.3
01-Jan-2018 09:00, 0.777,  26.9,  25.0, 1011.4, 0.008,-0.013,  333,   2.7,   0.1
01-Jan-2018 10:00, 0.507,  26.8,  25.0, 1011.7, 0.009,-0.009,  101,   2.6,   0.2
01-Jan-2018 11:00, 0.303,  26.8,  25.0, 1011.7,-0.010,-0.026,  103,   2.7,   0.8
01-Jan-2018 12:00, 0.243,  26.8,  24.9, 1011.0,-0.014,-0.030,  100,   2.2,   0.1
01-Jan-2018 13:00, 0.334,  26.8,  24.7, 1010.2,-0.005,-0.028,  102,   1.7,   0.1
01-Jan-2018 14:00, 0.536,  26.8,  24.7, 1009.5,-0.002,-0.034,   72,   1.9,   0.1
01-Jan-2018 15:00, 0.801,  26.8,  24.7, 1009.3,-0.004,-0.042,   26,   1.7,   0.1
01-Jan-2018 16:00, 1.049,  26.9,  24.7, 1009.9,-0.020,-0.058,  116,   1.1,   0.1
01-Jan-2018 17:00, 1.228,  27.0,  24.9, 1010.1,-0.030,-0.063,  134,   1.2,   0.2
01-Jan-2018 18:00, 1.305,  27.0,  25.7, 1010.5,-0.021,-0.052,  112,   1.6,   0.3
01-Jan-2018 19:00, 1.255,  27.1,  27.2, 1010.8,-0.006,-0.033,    9,   3.7,   0.7
01-Jan-2018 20:00, 1.090,  27.1,  26.1, 1010.7, 0.010,-0.014,  358,   4.0,   0.7
01-Jan-2018 21:00, 0.853,  27.3,  27.9, 1010.7, 0.023,-0.002,  114,   4.7,   1.1
01-Jan-2018 22:00, 0.621,  27.3,  26.7, 1010.6, 0.034, 0.009,  108,   4.4,   1.0
01-Jan-2018 23:00, 0.420,  27.3,  26.4, 1010.2, 0.005,-0.022,  118,   4.4,   1.0
02-Jan-2018 00:00, 0.346,  27.4,  29.2, 1009.7,-0.003,-0.033,   61,   3.4,   1.0
02-Jan-2018 01:00, 0.412,  27.4,  28.6, 1009.4, 0.002,-0.034,  114,   4.3,   1.6
02-Jan-2018 02:00, 0.580,  27.5,  28.5, 1009.1,-0.010,-0.049,  124,   4.1,   0.8
02-Jan-2018 03:00, 0.841,  27.3,  28.1, 1008.7,-0.010,-0.052,  159,   3.9,   0.5
02-Jan-2018 04:00, 1.122,  27.2,  27.1, 1008.9,-0.012,-0.057,  150,   3.0,   0.4
02-Jan-2018 05:00, 1.343,  27.1,  27.4, 1009.3,-0.021,-0.065,  143,   2.4,   0.4
02-Jan-2018 06:00, 1.455,  27.1,  26.6, 1010.1,-0.032,-0.070,  359,   1.3,   0.1
02-Jan-2018 07:00, 1.447,  27.1,  25.6, 1010.5,-0.028,-0.058,  352,   1.1,   0.1
02-Jan-2018 08:00, 1.313,  27.0,  25.3, 1010.6,-0.013,-0.040,  335,   1.0,   0.1
02-Jan-2018 09:00, 1.069,  27.0,  25.5, 1011.3, 0.008,-0.018,   68,   1.2,   0.2
02-Jan-2018 10:00, 0.769,  27.0,  25.7, 1011.5, 0.024, 0.005,   23,   1.6,   0.7
02-Jan-2018 11:00, 0.478,  26.9,  25.8, 1011.1, 0.019, 0.002,   20,   2.6,   0.8
02-Jan-2018 12:00, 0.257,  26.9,  25.9, 1010.4,-0.012,-0.034,  359,   2.3,   1.1
02-Jan-2018 13:00, 0.193,  26.9,  25.9, 1009.9,-0.024,-0.053,  360,   3.0,   1.6
02-Jan-2018 14:00, 0.298,  26.9,  26.6, 1009.7,-0.015,-0.049,  307,   3.8,   1.9
02-Jan-2018 15:00, 0.524,  26.9,  25.8, 1009.7,-0.007,-0.042,   18,   3.2,   0.5
02-Jan-2018 16:00, 0.797,  27.0,  26.5, 1009.9,-0.020,-0.055,  296,   2.7,   1.3
02-Jan-2018 17:00, 1.057,  27.1,  25.5, 1010.6,-0.038,-0.071,   41,   2.8,   0.8
02-Jan-2018 18:00, 1.258,  27.2,  26.4, 1010.8,-0.032,-0.058,  359,   1.7,   0.6
02-Jan-2018 19:00, 1.323,  27.2,  26.8, 1010.8,-0.032,-0.057,  312,   2.3,   1.7
02-Jan-2018 20:00, 1.247,  27.3,  27.8, 1011.3,-0.036,-0.060,  321,   2.6,   1.4
02-Jan-2018 21:00, 1.066,  27.5,  27.8, 1011.3,-0.025,-0.045,  283,   3.0,   1.6
02-Jan-2018 22:00, 0.824,  27.6,  27.9, 1011.2,-0.009,-0.029,  275,   2.6,   1.5
02-Jan-2018 23:00, 0.594,  28.2,  28.3, 1010.9, 0.011,-0.010,  279,   2.6,   1.5
03-Jan-2018 00:00, 0.419,  28.4,  29.1, 1010.1, 0.015,-0.008,  285,   2.6,   1.2
03-Jan-2018 01:00, 0.336,  28.5,  28.6, 1009.0, 0.003,-0.030,  313,   3.7,   2.9
03-Jan-2018 02:00, 0.392,  28.7,  29.4, 1008.8,-0.002,-0.045,  313,   4.6,   2.0
03-Jan-2018 03:00, 0.569,  28.6,  28.9, 1009.1,-0.010,-0.054,  267,   3.3,   1.5
03-Jan-2018 04:00, 0.819,  28.6,  29.1, 1009.2,-0.030,-0.071,  225,   2.9,   1.6
03-Jan-2018 05:00, 1.110,  28.2,  28.1, 1009.3,-0.031,-0.071,  214,   3.7,   1.9
03-Jan-2018 06:00, 1.332,  27.8,  27.4, 1010.0,-0.046,-0.085,  129,   3.0,   0.5
03-Jan-2018 07:00, 1.448,  27.7,  26.2, 1010.6,-0.054,-0.085,  108,   1.3,   0.7
03-Jan-2018 08:00, 1.453,  27.6,  25.7, 1010.7,-0.033,-0.059,  124,   1.7,   0.7
03-Jan-2018 09:00, 1.301,  27.6,  25.4, 1011.0,-0.026,-0.051,  117,   1.4,   0.7
03-Jan-2018 10:00, 1.040,  27.4,  25.2, 1011.0,-0.010,-0.031,  110,   2.1,   1.1
03-Jan-2018 11:00, 0.751,  27.4,  25.1, 1010.1, 0.029, 0.006,  108,   2.7,   1.3
03-Jan-2018 12:00, 0.449,  27.3,  24.8, 1009.6, 0.018,-0.014,  110,   2.7,   1.4
03-Jan-2018 13:00, 0.233,  27.2,  24.9, 1008.4,-0.011,-0.048,  114,   2.9,   1.0
03-Jan-2018 14:00, 0.188,  27.2,  25.1, 1008.3,-0.012,-0.060,  109,   2.8,   1.3
03-Jan-2018 15:00, 0.298,  27.1,  25.1, 1008.4,-0.010,-0.059,  112,   2.7,   1.6
03-Jan-2018 16:00, 0.522,  27.0,  25.1, 1008.6,-0.017,-0.065,  110,   3.0,   0.3
03-Jan-2018 17:00, 0.809,  27.0,  25.2, 1009.2,-0.027,-0.073,  110,   2.3,   1.3
03-Jan-2018 18:00, 1.083,  27.0,  26.3, 1009.5,-0.036,-0.076,    1,   2.4,   0.1
03-Jan-2018 19:00, 1.267,  27.1,  27.4, 1009.5,-0.045,-0.082,  214,   1.9,   0.8
03-Jan-2018 20:00, 1.316,  27.3,  27.3, 1010.0,-0.057,-0.094,  226,   3.5,   2.1
03-Jan-2018 21:00, 1.253,  27.3,  28.3, 1010.1,-0.043,-0.075,  192,   5.1,   1.8
03-Jan-2018 22:00, 1.090,  27.4,  28.7, 1009.7,-0.011,-0.042,  169,   5.2,   1.6
03-Jan-2018 23:00, 0.870,  27.4,  28.2, 1009.1, 0.030,-0.006,  162,   5.2,   1.2
04-Jan-2018 00:00, 0.614,  27.6,  27.9, 1008.5, 0.027,-0.015,  149,   5.4,   1.0
04-Jan-2018 01:00, 0.403,  27.4,  28.0, 1008.1, 0.001,-0.047,  131,   5.3,   2.3
04-Jan-2018 02:00, 0.314,  27.2,  27.6, 1007.7,-0.014,-0.066,  143,   6.0,   1.7
04-Jan-2018 03:00, 0.369,  27.2,  28.3, 1007.5,-0.019,-0.074,  108,   5.1,   1.2
04-Jan-2018 04:00, 0.541,  27.2,  28.8, 1007.4,-0.033,-0.090,  125,   4.1,   0.9
04-Jan-2018 05:00, 0.811,  27.1,  27.7, 1007.7,-0.036,-0.094,  125,   3.6,   1.6
04-Jan-2018 06:00, 1.104,  27.1,  26.4, 1007.9,-0.037,-0.092,  119,   3.4,   0.9
04-Jan-2018 07:00, 1.323,  27.1,  25.4, 1008.5,-0.053,-0.106,  133,   2.2,   0.7
04-Jan-2018 08:00, 1.446,  27.0,  25.0, 1008.7,-0.050,-0.097,  110,   1.3,   0.7
04-Jan-2018 09:00, 1.441,  27.1,  24.6, 1009.0,-0.035,-0.080,  129,   1.4,   0.2
04-Jan-2018 10:00, 1.308,  27.1,  24.6, 1009.3,-0.003,-0.045,  124,   1.5,   0.9
04-Jan-2018 11:00, 1.055,  27.1,  24.5, 1009.0, 0.026,-0.013,  114,   3.0,   0.8
04-Jan-2018 12:00, 0.757,  27.1,  24.3, 1008.2, 0.055, 0.012,  128,   1.9,   1.0
04-Jan-2018 13:00, 0.441,  27.1,  24.2, 1007.6, 0.023,-0.028,  133,   2.2,   1.1
04-Jan-2018 14:00, 0.228,  27.0,  23.9, 1007.5,-0.012,-0.068,  109,   1.6,   0.8
04-Jan-2018 15:00, 0.200,  26.8,  23.8, 1007.5,-0.008,-0.065,  136,   1.5,   0.8
04-Jan-2018 16:00, 0.312,  26.9,  23.9, 1007.5,-0.013,-0.070,  118,   1.6,   0.6
04-Jan-2018 17:00, 0.539,  26.9,  23.8, 1008.0,-0.025,-0.081,  122,   1.7,   0.7
04-Jan-2018 18:00, 0.829,  27.0,  25.2, 1008.6,-0.031,-0.083,  133,   2.3,   0.7
04-Jan-2018 19:00, 1.086,  27.1,  26.9, 1008.8,-0.052,-0.098,  152,   4.2,   0.8
04-Jan-2018 20:00, 1.269,  27.2,  27.9, 1008.8,-0.054,-0.098,  161,   3.3,   0.8
04-Jan-2018 21:00, 1.346,  27.2,  28.6, 1008.4,-0.033,-0.078,  145,   4.6,   1.3
04-Jan-2018 22:00, 1.277,  27.3,  28.6, 1008.0,-0.025,-0.073,  114,   4.9,   1.7
04-Jan-2018 23:00, 1.113,  27.3,  29.4, 1007.4, 0.007,-0.046,  118,   5.3,   1.6
05-Jan-2018 00:00, 0.888,  27.4,  29.2, 1007.2, 0.040,-0.018,  107,   4.9,   2.3
05-Jan-2018 01:00, 0.624,  27.5,  30.4, 1007.0, 0.028,-0.032,   92,   5.8,   1.6
05-Jan-2018 02:00, 0.413,  27.6,  29.9, 1006.9, 0.002,-0.060,  106,   5.4,   1.7
05-Jan-2018 03:00, 0.323,  27.5,  29.6, 1006.7,-0.011,-0.075,  122,   5.3,   1.9
05-Jan-2018 04:00, 0.376,  27.4,  29.6, 1007.2,-0.017,-0.082,  132,   5.1,   1.1
05-Jan-2018 05:00, 0.545,  27.2,  28.2, 1007.6,-0.033,-0.093,  117,   3.9,   1.6
05-Jan-2018 06:00, 0.802,  27.1,  27.0, 1007.9,-0.045,-0.101,  106,   3.0,   0.4
05-Jan-2018 07:00, 1.075,  27.1,  25.9, 1008.4,-0.057,-0.110,  129,   1.5,   0.4
05-Jan-2018 08:00, 1.295,  27.1,  25.4, 1008.9,-0.062,-0.110,  116,   1.5,   0.4
05-Jan-2018 09:00, 1.406,  27.1,  25.3, 1009.4,-0.063,-0.106,  116,   1.5,   0.2
05-Jan-2018 10:00, 1.405,  27.1,  25.1, 1009.6,-0.040,-0.078,  117,   1.5,   0.5
05-Jan-2018 11:00, 1.271,  27.0,  24.9, 1009.3,-0.009,-0.045,  110,   1.5,   0.2
05-Jan-2018 12:00, 1.006,  27.0,  24.9, 1008.8, 0.004,-0.036,  116,   2.1,   0.9
05-Jan-2018 13:00, 0.711,  27.0,  24.7, 1008.6, 0.024,-0.021,  116,   3.5,   1.2
05-Jan-2018 14:00, 0.446,  26.9,  24.8, 1008.5, 0.026,-0.021,   61,   2.5,   0.1
05-Jan-2018 15:00, 0.248,  26.9,  24.7, 1008.3,-0.011,-0.058,   89,   4.2,   1.0
05-Jan-2018 16:00, 0.230,  26.8,  24.1, 1008.6,-0.009,-0.058,  142,   2.7,   0.4
05-Jan-2018 17:00, 0.348,  26.8,  24.3, 1009.2,-0.015,-0.061,  140,   1.3,   0.2
05-Jan-2018 18:00, 0.575,  26.9,  25.0, 1009.3,-0.024,-0.064,  130,   1.6,   0.5
05-Jan-2018 19:00, 0.849,  27.1,  27.4, 1009.7,-0.036,-0.075,   79,   2.6,   0.6
05-Jan-2018 20:00, 1.102,  27.2,  28.0, 1009.3,-0.048,-0.083,  106,   4.6,   1.5
05-Jan-2018 21:00, 1.280,  27.3,  28.3, 1009.0,-0.043,-0.083,   68,   4.5,   1.0
05-Jan-2018 22:00, 1.349,  27.3,  29.1, 1009.1,-0.026,-0.068,   11,   4.7,   1.0
05-Jan-2018 23:00, 1.287,  27.4,  29.0, 1008.8,-0.011,-0.053,  125,   5.7,   1.1
06-Jan-2018 00:00, 1.118,  27.5,  29.3, 1008.4, 0.012,-0.033,   62,   4.2,   1.0
06-Jan-2018 01:00, 0.896,  27.5,  30.3, 1008.2, 0.043,-0.005,   17,   3.6,   1.1
06-Jan-2018 02:00, 0.658,  27.7,  30.1, 1008.0, 0.051, 0.001,  114,   5.6,   1.7
06-Jan-2018 03:00, 0.441,  27.7,  29.1, 1007.7, 0.016,-0.037,   90,   5.7,   1.1
06-Jan-2018 04:00, 0.343,  27.6,  29.7, 1007.9,-0.010,-0.065,   89,   5.6,   0.8
06-Jan-2018 05:00, 0.404,  27.4,  28.2, 1008.4,-0.008,-0.061,  117,   4.9,   1.2
06-Jan-2018 06:00, 0.575,  27.3,  26.8, 1009.0,-0.017,-0.064,  111,   4.2,   0.8
06-Jan-2018 07:00, 0.822,  27.2,  25.7, 1009.5,-0.025,-0.067,  114,   2.5,   0.7
06-Jan-2018 08:00, 1.062,  27.3,  25.1, 1010.2,-0.053,-0.090,  145,   1.7,   0.5
06-Jan-2018 09:00, 1.256,  27.2,  24.8, 1010.9,-0.068,-0.097,   27,   1.0,   0.1
06-Jan-2018 10:00, 1.373,  27.2,  24.8, 1011.1,-0.053,-0.076,   94,   2.0,   0.3
06-Jan-2018 11:00, 1.345,  27.2,  24.7, 1010.6,-0.054,-0.076,  140,   2.5,   0.0
06-Jan-2018 12:00, 1.183,  27.2,  24.4, 1010.0,-0.053,-0.080,  133,   1.2,   0.3
06-Jan-2018 13:00, 0.965,  27.2,  24.4, 1009.6,-0.005,-0.038,  139,   1.5,   0.4
06-Jan-2018 14:00, 0.706,  27.2,  24.0, 1009.6, 0.029,-0.007,   23,   1.6,   0.0
06-Jan-2018 15:00, 0.451,  27.1,  24.1, 1009.3, 0.017,-0.020,  127,   1.1,   0.1
06-Jan-2018 16:00, 0.279,  27.0,  23.9, 1009.8,-0.015,-0.053,  135,   1.1,   0.2
06-Jan-2018 17:00, 0.270,  27.0,  24.1, 1010.4,-0.018,-0.052,   98,   1.5,   0.4
06-Jan-2018 18:00, 0.386,  26.9,  25.1, 1011.0,-0.028,-0.055,  122,   1.9,   0.3
06-Jan-2018 19:00, 0.609,  27.2,  27.8, 1011.2,-0.031,-0.053,   69,   3.8,   1.0
06-Jan-2018 20:00, 0.876,  27.3,  28.4, 1011.2,-0.036,-0.056,  115,   5.1,   1.7
06-Jan-2018 21:00, 1.105,  27.4,  29.3, 1011.0,-0.053,-0.073,  105,   3.8,   1.4
06-Jan-2018 22:00, 1.249,  27.4,  29.9, 1010.7,-0.069,-0.092,   94,   4.2,   1.6
06-Jan-2018 23:00, 1.287,  27.5,  30.5, 1010.4,-0.077,-0.103,  350,   4.4,   0.7
07-Jan-2018 00:00, 1.237,  27.5,  29.8, 1010.0,-0.049,-0.078,  120,   4.5,   1.6
07-Jan-2018 01:00, 1.103,  27.4,  29.8, 1009.9, 0.006,-0.027,  359,   4.7,   1.5
07-Jan-2018 02:00, 0.883,  27.5,  30.2, 1009.9, 0.031,-0.002,   88,   6.4,   1.6
07-Jan-2018 03:00, 0.619,  27.6,  29.8, 1009.6, 0.002,-0.032,  121,   6.1,   1.8
07-Jan-2018 04:00, 0.426,  27.6,  30.3, 1009.9,-0.021,-0.057,   49,   5.6,   0.9
07-Jan-2018 05:00, 0.352,  27.4,  28.6, 1010.4,-0.029,-0.062,  119,   5.7,   1.4
07-Jan-2018 06:00, 0.407,  27.3,  26.9, 1011.0,-0.035,-0.062,   95,   3.6,   0.4
07-Jan-2018 07:00, 0.563,  27.2,  25.8, 1011.4,-0.047,-0.069,  104,   1.9,   0.4
07-Jan-2018 08:00, 0.799,  27.3,  25.9, 1011.6,-0.048,-0.066,  116,   2.3,   0.4
07-Jan-2018 09:00, 1.030,  27.3,  25.7, 1012.1,-0.063,-0.079,  145,   1.4,   0.2
07-Jan-2018 10:00, 1.205,  27.3,  25.4, 1012.2,-0.078,-0.089,  132,   1.5,   0.3
07-Jan-2018 11:00, 1.300,  27.3,  25.0, 1011.7,-0.073,-0.084,  142,   2.9,   0.1
07-Jan-2018 12:00, 1.278,  27.3,  24.6, 1010.9,-0.064,-0.080,  118,   1.7,   0.5
07-Jan-2018 13:00, 1.132,  27.4,  24.4, 1010.3,-0.051,-0.075,  314,   1.3,   0.0
07-Jan-2018 14:00, 0.938,  27.3,  24.4, 1010.0, 0.001,-0.029,  117,   1.5,   0.4
07-Jan-2018 15:00, 0.701,  27.3,  24.0, 1009.8, 0.028,-0.005,  119,   1.7,   0.8
07-Jan-2018 16:00, 0.454,  27.2,  24.1, 1010.0,-0.004,-0.038,  111,   1.5,   0.3
07-Jan-2018 17:00, 0.315,  27.1,  24.1, 1010.6,-0.024,-0.056,  102,   1.7,   0.4
07-Jan-2018 18:00, 0.311,  27.1,  25.1, 1011.3,-0.033,-0.059,  154,   1.9,   0.2
07-Jan-2018 19:00, 0.438,  27.2,  26.7, 1011.4,-0.032,-0.051,   86,   3.9,   0.6
07-Jan-2018 20:00, 0.643,  27.4,  27.6, 1011.4,-0.042,-0.060,   55,   2.9,   0.9
07-Jan-2018 21:00, 0.891,  27.5,  29.0, 1011.2,-0.048,-0.067,    4,   4.4,   1.0
07-Jan-2018 22:00, 1.096,  27.6,  29.2, 1010.8,-0.070,-0.091,   14,   5.2,   1.0
07-Jan-2018 23:00, 1.231,  27.6,  30.0, 1010.4,-0.081,-0.106,   26,   5.7,   1.0
08-Jan-2018 00:00, 1.275,  27.6,  29.8, 1010.0,-0.074,-0.103,   29,   5.6,   1.3
08-Jan-2018 01:00, 1.216,  27.7,  31.4, 1009.8,-0.049,-0.081,   87,   4.8,   1.4
08-Jan-2018 02:00, 1.059,  27.7,  30.4, 1009.5,-0.021,-0.056,   57,   6.3,   1.0
08-Jan-2018 03:00, 0.848,  27.7,  29.7, 1009.3, 0.001,-0.036,  122,   5.2,   0.8
08-Jan-2018 04:00, 0.606,  27.7,  29.5, 1009.3,-0.020,-0.060,  118,   4.8,   1.1
08-Jan-2018 05:00, 0.442,  27.6,  28.3, 1009.8,-0.029,-0.068,   40,   4.9,   1.0
08-Jan-2018 06:00, 0.388,  27.4,  27.0, 1010.3,-0.028,-0.062,  112,   3.3,   0.4
08-Jan-2018 07:00, 0.414,  27.4,  25.7, 1010.7,-0.062,-0.091,  134,   2.1,   0.5
08-Jan-2018 08:00, 0.563,  27.4,  25.3, 1011.3,-0.068,-0.093,  134,   1.1,   0.4
08-Jan-2018 09:00, 0.782,  27.4,  25.3, 1011.3,-0.065,-0.084,  115,   2.0,   0.3
08-Jan-2018 10:00, 0.988,  27.4,  25.1, 1010.9,-0.080,-0.100,  137,   2.2,   0.6
08-Jan-2018 11:00, 1.146,  27.4,  25.1, 1010.2,-0.092,-0.116,  105,   1.5,   0.2
08-Jan-2018 12:00, 1.211,  27.4,  24.9, 1009.6,-0.105,-0.135,  130,   1.9,   0.1
08-Jan-2018 13:00, 1.196,  27.4,  24.8, 1008.9,-0.083,-0.120,  117,   1.5,   0.4
08-Jan-2018 14:00, 1.081,  27.4,  24.5, 1008.4,-0.048,-0.092,  332,   1.9,   0.1
08-Jan-2018 15:00, 0.901,  27.4,  24.3, 1008.2,-0.004,-0.053,  117,   1.4,   0.3
08-Jan-2018 16:00, 0.675,  27.3,  24.0, 1008.6, 0.005,-0.045,  131,   1.4,   0.5
08-Jan-2018 17:00, 0.465,  27.3,  24.3, 1009.2,-0.018,-0.063,   21,   1.6,   0.4
08-Jan-2018 18:00, 0.362,  27.2,  25.3, 1009.9,-0.025,-0.065,  141,   2.2,   0.3
08-Jan-2018 19:00, 0.373,  27.3,  27.6, 1010.4,-0.031,-0.064,    5,   3.2,   0.8
08-Jan-2018 20:00, 0.490,  27.4,  28.5, 1010.3,-0.037,-0.065,   19,   4.6,   0.7
08-Jan-2018 21:00, 0.697,  27.5,  28.1, 1010.0,-0.035,-0.065,   21,   4.5,   0.7
08-Jan-2018 22:00, 0.917,  27.6,  29.6, 1009.9,-0.052,-0.085,   87,   6.2,   1.1
08-Jan-2018 23:00, 1.108,  27.7,  29.6, 1009.5,-0.069,-0.103,  359,   4.8,   1.3
09-Jan-2018 00:00, 1.207,  27.8,  29.9, 1009.3,-0.097,-0.135,  360,   5.5,   1.6
09-Jan-2018 01:00, 1.223,  27.9,  31.4, 1008.8,-0.104,-0.144,  124,   6.3,   1.4
09-Jan-2018 02:00, 1.175,  27.7,  28.9, 1008.4,-0.061,-0.105,  102,   5.2,   1.6
09-Jan-2018 03:00, 1.036,  27.8,  30.0, 1008.1,-0.020,-0.069,  113,   6.1,   2.2
09-Jan-2018 04:00, 0.827,  27.7,  28.5, 1008.6,-0.009,-0.059,   53,   6.5,   1.5
09-Jan-2018 05:00, 0.614,  27.6,  28.1, 1008.7,-0.019,-0.066,  115,   5.0,   1.1
09-Jan-2018 06:00, 0.461,  27.4,  26.6, 1009.3,-0.035,-0.079,  219,   5.7,   0.6
09-Jan-2018 07:00, 0.417,  27.3,  25.6, 1009.5,-0.035,-0.074,  324,   2.9,   0.1
09-Jan-2018 08:00, 0.470,  27.3,  25.4, 1009.7,-0.037,-0.074,   88,   2.1,   0.3
09-Jan-2018 09:00, 0.601,  27.3,  25.1, 1010.0,-0.050,-0.085,  122,   2.3,   0.9
09-Jan-2018 10:00, 0.780,  27.4,  25.2, 1009.9,-0.067,-0.099,  112,   1.9,   0.3
09-Jan-2018 11:00, 0.954,  27.4,  25.0, 1009.2,-0.092,-0.126,   94,   2.4,   0.4
09-Jan-2018 12:00, 1.079,  27.4,  24.9, 1008.7,-0.115,-0.156,  112,   1.6,   0.3
09-Jan-2018 13:00, 1.143,  27.4,  24.9, 1008.4,-0.116,-0.162,  124,   1.8,   0.5
09-Jan-2018 14:00, 1.139,  27.4,  24.3, 1008.1,-0.079,-0.128,  120,   1.4,   0.0
09-Jan-2018 15:00, 1.036,  27.4,  24.2, 1007.7,-0.042,-0.094,  116,   2.1,   0.2
09-Jan-2018 16:00, 0.871,  27.3,  24.3, 1008.0,-0.005,-0.060,  106,   2.2,   0.9
09-Jan-2018 17:00, 0.658,  27.3,  24.2, 1008.4,-0.009,-0.061,   91,   2.0,   0.3
09-Jan-2018 18:00, 0.475,  27.3,  25.3, 1008.9,-0.032,-0.079,  144,   2.2,   0.5
09-Jan-2018 19:00, 0.395,  27.3,  27.1, 1009.3,-0.036,-0.079,   64,   4.2,   1.0
09-Jan-2018 20:00, 0.416,  27.4,  28.7, 1009.6,-0.043,-0.082,   85,   3.9,   1.2
09-Jan-2018 21:00, 0.535,  27.6,  29.2, 1009.5,-0.050,-0.086,  357,   4.5,   0.7
09-Jan-2018 22:00, 0.726,  27.7,  30.3, 1009.4,-0.057,-0.094,   32,   4.3,   1.3
09-Jan-2018 23:00, 0.930,  27.7,  30.6, 1008.8,-0.073,-0.112,    7,   4.8,   1.4
10-Jan-2018 00:00, 1.090,  27.7,  30.4, 1008.3,-0.098,-0.143,   18,   6.3,   1.8
10-Jan-2018 01:00, 1.201,  27.7,  29.3, 1008.0,-0.093,-0.143,  119,   5.1,   1.5
10-Jan-2018 02:00, 1.228,  27.7,  29.9, 1007.5,-0.070,-0.122,   79,   5.6,   1.6
10-Jan-2018 03:00, 1.146,  27.7,  29.4, 1007.1,-0.055,-0.113,  123,   6.9,   2.0
10-Jan-2018 04:00, 0.998,  27.8,  29.7, 1007.6,-0.028,-0.089,  125,   6.3,   1.3
10-Jan-2018 05:00, 0.803,  27.6,  28.2, 1008.3,-0.018,-0.073,  118,   5.4,   1.4
10-Jan-2018 06:00, 0.625,  27.6,  26.9, 1008.6,-0.012,-0.061,  118,   4.4,   1.1
10-Jan-2018 07:00, 0.490,  27.6,  26.1, 1009.5,-0.026,-0.071,  152,   3.5,   0.7
10-Jan-2018 08:00, 0.441,  27.5,  25.9, 1010.1,-0.039,-0.076,  115,   4.2,   1.2
10-Jan-2018 09:00, 0.492,  27.5,  25.9, 1010.6,-0.043,-0.073,  117,   3.0,   0.8
10-Jan-2018 10:00, 0.623,  27.5,  26.0, 1010.3,-0.044,-0.071,   71,   3.2,   0.2
10-Jan-2018 11:00, 0.780,  27.4,  25.2, 1009.5,-0.067,-0.097,   34,   3.5,   0.2
10-Jan-2018 12:00, 0.946,  27.4,  25.1, 1008.9,-0.080,-0.118,  141,   1.5,   0.7
10-Jan-2018 13:00, 1.067,  27.5,  24.9, 1008.4,-0.090,-0.134,   88,   1.7,   0.1
10-Jan-2018 14:00, 1.118,  27.4,  24.8, 1007.9,-0.090,-0.139,  106,   1.2,   0.5
10-Jan-2018 15:00, 1.083,  27.4,  24.5, 1007.7,-0.080,-0.133,  102,   2.6,   0.2
10-Jan-2018 16:00, 0.971,  27.4,  24.4, 1008.6,-0.060,-0.114,   74,   2.4,   0.5
10-Jan-2018 17:00, 0.803,  27.4,  24.5, 1009.7,-0.044,-0.089,  119,   1.6,   1.0
10-Jan-2018 18:00, 0.622,  27.4,  25.6, 1010.2,-0.039,-0.073,  149,   1.6,   0.0
10-Jan-2018 19:00, 0.476,  27.4,  25.7, 1010.3,-0.049,-0.079,    9,   3.1,   0.8
10-Jan-2018 20:00, 0.409,  27.4,  26.4, 1010.3,-0.062,-0.091,    7,   3.2,   1.0
10-Jan-2018 21:00, 0.439,  27.6,  27.5, 1010.1,-0.072,-0.101,  358,   5.1,   2.4
10-Jan-2018 22:00, 0.580,  27.6,  27.6, 1009.7,-0.062,-0.094,  357,   5.9,   1.8
10-Jan-2018 23:00, 0.766,  27.6,  27.8, 1009.6,-0.069,-0.104,    0,   5.5,   2.0
11-Jan-2018 00:00, 0.942,  27.6,  27.9, 1009.3,-0.095,-0.132,  356,   5.7,   2.0
11-Jan-2018 01:00, 1.092,  27.5,  26.9, 1009.3,-0.107,-0.145,    4,   4.7,   1.1
11-Jan-2018 02:00, 1.183,  27.5,  27.5, 1008.6,-0.098,-0.138,  356,   4.3,   2.0
11-Jan-2018 03:00, 1.163,  27.4,  24.4, 1009.1,-0.104,-0.149,  349,  11.5,   2.4
